ds,SPY,TA35.TA,IEI,LQD
2023-08-29,0.0008772562002707929,0.0007846146783760943,-5.323560542191963e-05,0.00010449905890297373
2023-08-30,0.00030892187913944547,0.0006171216425441273,-6.501455025087477e-05,0.0001807206402408834
2023-08-31,0.0004709775695963536,-0.0006941852693584938,-6.778675217866681e-05,-4.612992267949423e-06
2023-09-01,0.0005618524005410741,0.0038551771081813957,-5.481628138936934e-05,0.00018665510959570142
2023-09-02,0.010851964655578028,-0.0001711313355393651,-0.004125982223742719,0.009240792225630345
2023-09-03,0.00040017362333477635,-0.005871614053822305,-8.844838819288547e-05,5.4165073875456216e-05
2023-09-04,-0.010297085160192454,0.00017451734502849092,0.003921523182012887,-0.009187650806639747
2023-09-05,0.0007541317537600456,0.0009534724303617015,-7.815073988226562e-05,5.225528534813506e-05
2023-09-06,0.0001698427137113434,0.0008052757017955603,-7.373624253370625e-05,0.00012873203262309119
2023-09-07,0.0003163176931093581,-0.00048823510466011744,-6.043186640025677e-05,-5.513297235160142e-05
2023-09-08,0.0003947466890055207,0.0040833854074466824,-3.179794806518199e-05,0.00013855065497203611
2023-09-09,0.010650274885571243,7.033132218015048e-05,-0.0040902750227815865,0.009193660307095008
2023-09-10,0.00022022433792878715,-0.005616185216433034,-3.634072516933706e-05,1.4597690994655466e-05
2023-09-11,-0.01045734879124749,0.0004469965370754725,0.0039882625859744,-0.009219925044760435
2023-09-12,0.0005692608323495385,0.001237253598714183,-2.2867364023460013e-06,2.411163680049455e-05
2023-09-13,-1.0225125259832879e-05,0.0010977596707573145,1.1709236506840526e-05,0.00010755544512508486
2023-09-14,0.00014265704250515654,-0.00018856767872421631,3.277137856283474e-05,-6.878291802048242e-05
2023-09-15,0.0002305733958778422,0.004382273592875352,6.721503707618481e-05,0.00013273902766597345
2023-09-16,0.010485773668037934,0.0003737120130651306,-0.003987673602738773,0.009194997971541552
2023-09-17,8.47017638947456e-05,-0.005304453816843302,6.857566662943348e-05,2.480629262979761e-05
2023-09-18,-0.010566199221313743,0.0007461112649316259,0.00409216537739554,-0.00920087943024328
2023-09-19,0.00046755805452725063,0.0015280396312802313,9.94661004456443e-05,4.985069605711878e-05
2023-09-20,-9.125593384184949e-05,0.0013797652285745254,0.0001091395379992921,0.00014033066045460174
2023-09-21,8.2800537689387e-05,8.613873090679292e-05,0.00012406051504254556,-2.9577031163019463e-05
2023-09-22,0.00019271699526002273,0.004630507471461431,0.00015069569324199783,0.00017753569848388828
2023-09-23,0.010464760769467896,0.0006198319123034146,-0.003910859666304223,0.009242063425846103
2023-09-24,9.17126096051657e-05,-0.0050525443002119586,0.00013253927489809136,7.76655892928968e-05
2023-09-25,-0.01053168620743905,0.0009611578501875773,0.004141407266381458,-0.009141860690138892
2023-09-26,0.0005178824635383439,0.0017230025760790468,0.00013931077279760729,0.00010763782857003967
2023-09-27,-2.0285340532555374e-05,0.0015577182764108244,0.00013615822986712267,0.00019869144721940124
2023-09-28,0.00017269741024827923,0.0002520250033941629,0.00013799907012157497,2.8427295468036462e-05
2023-09-29,0.00029996404606347227,0.0047576271199929465,0.000151554364072215,0.00023396582737422733
2023-09-30,0.01057852366822476,0.0007472381731481459,-0.003919090582657825,0.009290061995529841
2023-10-01,0.00022686968084673076,-0.004915121278488255,0.00010823679481775095,0.00012796470453646513
2023-10-02,-0.010373143377240934,0.0010517416541846458,0.004101970624979856,-0.009088615841985392
2023-10-03,0.0006746661460221848,0.0017917116555949963,9.289363914866122e-05,0.00014950329064999934
2023-10-04,0.0001440850754574896,0.001609210583252585,8.019873671072375e-05,0.00023512096632205548
2023-10-05,0.000341425163113529,0.0002922755061898208,7.373282663336589e-05,5.9187945998573355e-05
2023-10-06,0.00047078981228065864,0.00475587908570585,8.032612241448689e-05,0.0002583888598859385
2023-10-07,0.01072936687286008,0.0007482896123409688,-0.003993387190437403,0.009299530951929924
2023-10-08,0.00039418081584918774,-0.004902757971700367,2.71424101929707e-05,0.00013951251936306086
2023-10-09,-0.010185717902687075,0.0010132983640229742,0.004016527341624165,-0.009074591499243723
2023-10-10,0.0008329692174215975,0.0017298951644566518,8.487500938514358e-06,0.0001482150501894708
2023-10-11,0.00029631715269640146,0.0015286190781782505,-3.8676226764566835e-06,0.0002274851217654028
2023-10-12,0.000484461126817326,0.00019842629504540632,-8.65340527334002e-06,4.568376771740823e-05
2023-10-13,0.0006036201139090203,0.004619129005934752,8.587725186526285e-07,0.00023892234114764044
2023-10-14,0.010820272212623605,0.0006118590349837305,-0.004068690205503822,0.009266111645969355
2023-10-15,0.0005040447320583397,-0.00503240935106497,-4.356518608050752e-05,0.00010984407528447093
2023-10-16,-0.010053162412355099,0.0008348570362786134,0.003952127110702142,-0.009100923623900914
2023-10-17,0.0009189870283938806,0.0015293904368589573,-4.963923961120997e-05,0.00010902419233627114
2023-10-18,0.0003723972822946564,0.0013115973369133282,-5.50355213122522e-05,0.0001841115978766794
2023-10-19,0.0005484953769465672,-2.902377290825431e-05,-5.254655678188502e-05,-1.3459413389371733e-06
2023-10-20,0.0006563378856507818,0.004360501474635292,-3.560539198399493e-05,0.00018823698204362138
2023-10-21,0.010825484838430821,0.0003579224486125465,-0.004099237570947656,0.009206153459502042
2023-10-22,0.0005372167408992379,-0.0052762529433646455,-6.545205904695539e-05,5.356456775840179e-05
2023-10-23,-0.009989374428432618,0.0005650946784228061,0.003938932107536042,-0.009154797824115435
2023-10-24,0.0009351487678763704,0.001256619665015668,-5.7881984730112634e-05,4.700015164815774e-05
2023-10-25,0.0003842949345922442,0.001042981527250797,-5.719336537479691e-05,0.00011980347574236383
2023-10-26,0.0005545087384655201,-0.00028652750752633516,-4.918354227312349e-05,-6.757301501636448e-05
2023-10-27,0.0006577921707533463,0.004106493649000065,-2.733582584646399e-05,0.00012021507279658117
2023-10-28,0.010785285158529945,0.0001302389108137625,-0.004088484039707629,0.00913456724279782
2023-10-29,0.000533842780051641,-0.005473046703199702,-4.930168878181096e-05,-1.62468099156321e-05
2023-10-30,-0.009954655425661207,0.00038574746215869204,0.003959649181062286,-0.00922433626703223
2023-10-31,0.0009282483021066934,0.0011086448480182032,-3.657070594809131e-05,-2.4276333374761982e-05
2023-11-01,0.00037940289041249464,0.0009318407486667013,-3.4176309713584985e-05,4.891036846133012e-05
2023-11-02,0.0005493003824765808,-0.00035623021463571103,-2.4994873000006024e-05,-0.00013747087280546744
2023-11-03,0.0006527534036748772,0.0040764303573765925,-2.445171962461856e-06,5.2044061958911314e-05
2023-11-04,0.010742798397546771,0.000148957839222863,-0.004064491213566668,0.009071154288610828
2023-11-05,0.0005304181279628395,-0.005402904521963459,-2.4064049824579214e-05,-7.807241258062092e-05
2023-11-06,-0.009918923746235486,0.0004992997171524571,0.0039855650162796685,-0.009285440375886744
2023-11-07,0.0009232937676146857,0.0012685913857028996,-1.2208539545088826e-05,-7.729354859731252e-05
2023-11-08,0.0003756981965614692,0.001137113742113005,-1.0416949619229676e-05,2.064177272442791e-06
2023-11-09,0.0005434506363501956,-0.00010697439520079843,-1.9012439185228658e-06,-0.00017730028901397077
2023-11-10,0.0006442151267369578,0.004357489786315227,1.9966873134436014e-05,2.0382890855374924e-05
2023-11-11,0.010693502535214838,0.00046856844314380197,-0.004043250139759702,0.009053970281288848
2023-11-12,0.0005152717950898111,-0.005043808837230768,-2.8651929081524585e-06,-9.089190952837889e-05
2023-11-13,-0.009900705162116386,0.000867637500240992,0.004006506657122655,-0.009293675753526465
2023-11-14,0.000895759895425341,0.0016468972509484647,7.786850354740693e-06,-6.848815555482446e-05
2023-11-15,0.0003435617387128609,0.0015189079162913899,9.061913162522472e-06,2.2562968456707466e-05
2023-11-16,0.0005033679286339243,0.0002735042592563186,1.7052932069550053e-05,-0.00014498903487736303
2023-11-17,0.0005958701680812695,0.0047055965804476685,3.834618319076277e-05,6.482935979468252e-05
2023-11-18,0.010601344259408174,0.0008070604716909902,-0.004025479466361448,0.009115175698161782
2023-11-19,0.00045117785463810733,-0.004712360397583382,1.4077137046486499e-05,-2.3728749912854674e-05
2023-11-20,-0.009938095192393304,0.0011304626800265893,0.0040221938229763055,-0.009219492332708135
2023-11-21,0.0008127655387979438,0.001855011019942454,2.2294676441880767e-05,2.0315175320639867e-05
2023-11-22,0.0002544820287704308,0.001669609298461605,2.191687021180222e-05,0.00012039830738053148
2023-11-23,0.00040647101526714025,0.0003671291412732369,2.7871248612365562e-05,-3.948361326355787e-05
2023-11-24,0.0004923117856481252,0.0047047690338630765,4.670075292367848e-05,0.0001765744062702801
2023-11-25,0.010462847717952473,0.0007564888060347386,-0.0040195821419360955,0.009230829279921915
2023-11-26,0.00034004556154210164,-0.004805476560040378,1.6134369950515648e-05,9.414002687124778e-05
2023-11-27,-0.010023281003919582,0.0009283307038079336,0.004019885322078975,-0.009098141370454504
2023-11-28,0.0006965048162723697,0.0015756168586251729,1.6159203737986516e-05,0.00013873672535691384
2023-11-29,0.0001409093063853284,0.0013215295176820518,1.104257989448243e-05,0.00023543909906686977
2023-11-30,0.00029563123856468643,-3.935810561894737e-05,1.1894258808986535e-05,7.028517719920302e-05
2023-12-01,0.0003864115885467978,0.004220080682725724,2.5332476411232818e-05,0.00027887796088932326
2023-12-02,0.010342268939272925,0.0002405833228316112,-0.0040462696517867824,0.009316107440638932
2023-12-03,0.00025166130767728667,-0.005343330585065753,-1.661243466244411e-05,0.0001757370896178223
2023-12-04,-0.010080195355483434,0.00033755451108663515,0.003981473378192879,-0.009019261780062737
2023-12-05,0.0006303229840012303,0.000965049426825626,-2.7517157215273258e-05,0.0001951987511277231
2023-12-06,9.018095304846874e-05,0.0007064626345387737,-3.7739575706075e-05,0.00027733034128973877
2023-12-07,0.00026034120966844654,-0.0006451552628630175,-4.150586946993773e-05,9.730702234866939e-05
2023-12-08,0.00036779292150401766,0.003631738731602052,-3.203828433495648e-05,0.000290321221433798
2023-12-09,0.010323794669731434,-0.0003108891558735172,-0.004107774152301791,0.009301043685122856
2023-12-10,0.0002688222603210999,-0.00585326117566487,-7.964636484547594e-05,0.00015747766441798206
2023-12-11,-0.010026892451625136,-0.00011379932449762098,0.003918737480551604,-0.009040172723241091
2023-12-12,0.0006830968838860141,0.0005831221750882687,-9.137819780480338e-05,0.00015002016921839
2023-12-13,0.000161178399648243,0.0004022270568293518,-0.00010022622384509017,0.00022077803704290133
2023-12-14,0.00034725048596917496,-0.0008669016045469435,-0.00010122285528102459,3.1475975007966284e-05
2023-12-15,0.000469282168636731,0.0035117983375219097,-8.753011938877897e-05,0.00021684492583617931
2023-12-16,0.010417170412800658,-0.0003458524855397549,-0.00416028419298109,0.009213823355307627
2023-12-17,0.0003931778221213378,-0.005807059578744833,-0.00012249217499959997,7.694541749247996e-05
2023-12-18,-0.009870061180924261,4.433684101501356e-05,0.003887555636922002,-0.009113716550102513
2023-12-19,0.0008220656283952632,0.0008359183050803409,-0.0001155314775520555,7.081145229870245e-05
2023-12-20,0.00030439632526824134,0.0007416663533137413,-0.00011319023134992445,0.0001463549328781788
2023-12-21,0.000489970699095732,-0.00045057916932944586,-0.00010187591471244595,-3.557335889936564e-05
2023-12-22,0.0006085264903805676,0.004005205669954881,-7.491229195244475e-05,0.00015921478988389914
2023-12-23,0.010519749345403673,0.00019812445684830315,-0.004136984173370051,0.009163869570611771
2023-12-24,0.0005158867787040666,-0.005220646101867454,-8.118089685538177e-05,4.458235887461193e-05
2023-12-25,-0.009725784409845284,0.0006669118017368358,0.003946780652483106,-0.009128207551251433
2023-12-26,0.000917375324119396,0.0014721462027915688,-4.467253011042338e-05,6.876313330628214e-05
2023-12-27,0.00038398028185437916,0.0013748776156110587,-2.769142719050155e-05,0.0001607796265163941
2023-12-28,0.0005492438424750112,0.0001654080070627728,-2.2375154439258083e-06,-4.362533099322441e-06
2023-12-29,0.0006458753176747933,0.004574838481356869,3.8093246991222074e-05,0.00020686780472223276
2023-12-30,0.010497565330319647,0.0007244878768917218,-0.00401298763591873,0.009223501621415497
2023-12-31,0.0005069217433122386,-0.0047400910764084925,5.57031067063285e-05,0.00012216773922002488
2024-01-01,-0.009721281573797924,0.0010478201270747167,0.004093447350623558,-0.009032313543544501
2024-01-02,0.0008582499728047033,0.001757078251818367,0.00010890668536789327,0.00017165611977798534
2024-01-03,0.00030311505678937145,0.0015577462082869697,0.00013171313529580786,0.0002727354891274292
2024-01-04,0.00044512742948255024,0.0002444973561477326,0.00016091781499638635,0.00011434880090899213
2024-01-05,0.0005203598158538547,0.004516536803626847,0.00020280537910410956,0.0003292997050730051
2024-01-06,0.010320532851100017,0.0005691019378450957,-0.0038460206843002887,0.009336871979040762
2024-01-07,0.0003479218358330982,-0.004985453839828624,0.00021742844283312301,0.00024270548050586704
2024-01-08,-0.009863430048630772,0.0006579890591542625,0.004245689936853481,-0.008904217486245813
2024-01-09,0.0006725546196917342,0.00125545517430381,0.00025729834703103194,0.00028068945424464253
2024-01-10,0.00011211560329416059,0.0009571772221170782,0.0002705509000786588,0.0003711997393800459
2024-01-11,0.0002505241934755986,-0.0004409255671919965,0.00028822604329259427,0.00020018643861874352
2024-01-12,0.00032623995631375635,0.0037425475988805967,0.00031677473098379316,0.0003997237131574405
2024-01-13,0.010110793036291144,-0.00025440513555097244,-0.0037398841102478375,0.00937383196147179
2024-01-14,0.00016892672683010979,-0.005849899649799761,0.00030069703002166825,0.00027784218896176327
2024-01-15,-0.01001326638962452,-0.0002448403341216432,0.004303927187102152,-0.008870606693672123
2024-01-16,0.0005191186276751747,0.0003435257664388125,0.0003049421162626409,0.00027719766242761956
2024-01-17,-2.144058852304731e-05,5.53631807882482e-05,0.00029970687327707246,0.00034788596948409634
2024-01-18,0.00013868150127449574,-0.0013172065239223096,0.0002987250645212214,0.00015808560674490657
2024-01-19,0.0002387486346417944,0.002926757368603372,0.0003087431620418801,0.00033912924655710164
2024-01-20,0.010039608951842416,-0.0010173649788418615,-0.00375758458495723,0.009280293471563006
2024-01-21,0.00013635622386964918,-0.006561169209686413,0.0002572290812454803,0.00018691657546021645
2024-01-22,-0.010007700555404786,-0.0008351081706685637,0.004236138780454146,-0.008958952477001292
2024-01-23,0.0005439954241985845,-0.0001337945775853333,0.00023038445582246325,0.00016302217592967239
2024-01-24,3.2858038013783286e-05,-0.00030360820558816837,0.00021165445794468773,0.00022649776455185844
2024-01-25,0.00022084706369818186,-0.0015582068808560612,0.00019884855160157144,3.282168271101504e-05
2024-01-26,0.00034729885318562914,0.0028502918809019118,0.00019885852504852863,0.00021252383464243074
2024-01-27,0.010160651724816061,-0.0009885606482166187,-0.0038691705834263956,0.009146167754190415
2024-01-28,0.00028962895322592885,-0.006440497555904479,0.00013286834705183992,6.83450552099174e-05
2024-01-29,-0.009820948429375642,-0.0005391835183703453,0.004102545816375036,-0.009062613326495828
2024-01-30,0.0007317935858335289,0.0002911623872847713,0.00010069761084907647,6.1024883628801874e-05
2024-01-31,0.00023253756674779247,0.00023382124072468535,8.210390639318277e-05,0.00013664201590235514
2024-02-01,0.0004270394309995318,-0.0009273020218293349,7.135782195155649e-05,-4.303905833413779e-05
2024-02-02,0.0005556030411786317,0.0035938619420159412,7.523218611571458e-05,0.0001516807756392069
2024-02-03,0.010342499920963144,-0.0001985906293030526,-0.003984497078934224,0.009097801322980104
2024-02-04,0.00048722746550078355,-0.005620073225788946,2.1392068640491146e-05,3.9615770549561447e-05
2024-02-05,-0.009605617086086315,0.0003425117750806006,0.003997618993856866,-0.00907319609388646
2024-02-06,0.0009033682631067741,0.0011871273586245845,7.376243153833784e-06,6.217749023607055e-05
2024-02-07,0.00038604991219948204,0.0011202356119062173,-9.795553181923822e-07,0.00015082209983541262
2024-02-08,0.0005566801895211526,-7.08718119479812e-05,-8.829215802919066e-07,-1.7811590786287468e-05
2024-02-09,0.0006582441948215223,0.004402154042877804,1.4201614903397441e-05,0.00018531986780900844
2024-02-10,0.010380338841839754,0.0005421909731562202,-0.004034026163709403,0.009133729869999385
2024-02-11,0.0005287586327573646,-0.004951229725082551,-1.719647743636532e-05,8.072103398903963e-05
2024-02-12,-0.009559664206347795,0.0009063377102622727,0.003970217149726896,-0.009029324468894373
2024-02-13,0.0008762145817995393,0.0016384886891369632,-9.67235384885523e-06,9.750258140028834e-05
2024-02-14,0.0003261727814731774,0.0014518358793753627,-8.259366224727671e-06,0.00017749186983051501
2024-02-15,0.0004617513696101305,0.00013896574729010958,7.84976160739248e-07,-3.3016161308241365e-06
2024-02-16,0.0005294563634319349,0.004464063599512347,2.387667157410789e-05,0.0001840067816056834
2024-02-17,0.01018620744549703,0.0004894162418340731,-0.004017744305167881,0.009108532462879904
2024-02-18,0.0003404997926355069,-0.0051095505852980505,5.419073478396541e-06,3.9269699126931457e-05
2024-02-19,-0.00974395798553862,0.0005992335552149619,0.003997814255092713,-0.00909007044704535
2024-02-20,0.0006339259002998698,0.0012129153138631388,2.1247369271781835e-05,5.939685368439029e-06
2024-02-21,6.517278334472465e-05,0.000922165401762598,2.5203105518567526e-05,5.908383164698883e-05
2024-02-22,0.0001839981041098504,-0.0004791693398250585,3.575303355951576e-05,-0.00014885057280533687
2024-02-23,0.0002394961453460187,0.003758069666208508,5.939167340973661e-05,1.1577960134401266e-05
2024-02-24,0.009871311535983196,-0.0002675465239391217,-0.00398208928720567,0.00891130983523758
2024-02-25,4.3304058420012836e-05,-0.005907542448255421,3.97205391282629e-05,-0.0001806328092871512
2024-02-26,-0.01002740278434655,-0.0002329078551724928,0.004029734833857379,-0.009335565267217572
2024-02-27,0.00034150302030178104,0.00037434883528408847,5.1640499492133785e-05,-0.00025479104762982097
2024-02-28,-0.00021584347768710543,9.607862421501245e-05,5.315583985776584e-05,-0.00021516451490088961
2024-02-29,-8.199682629950189e-05,-0.0012778424431253432,6.108736317389507e-05,-0.00043217563586872565
2024-03-01,-7.312660409986016e-06,0.003021020459884838,8.206834779134198e-05,-0.00027515292332092045
2024-03-02,0.009649131644944742,-0.0009518507659034281,-0.003960675310907491,0.008643323884639287
2024-03-03,-0.00015250295693924887,-0.006540505256310114,5.759140637207061e-05,-0.0004550756109729104
2024-03-04,-0.010200393204353286,-0.0007483542571736779,0.004044163591980565,-0.009617974612410762
2024-03-05,0.00020445993887219238,-3.287418713504575e-05,6.58464706719819e-05,-0.000497300717902105
2024-03-06,-0.0003199816394446886,-0.00019889028147646037,6.626216203553525e-05,-0.00043098048566858616
2024-03-07,-0.0001513829841169878,-0.0014618367217293926,7.362735249993868e-05,-0.0006161593052408376
2024-03-08,-4.1172158525948355e-05,0.0029907666379578313,9.459865862249117e-05,-0.00042062364802641916
2024-03-09,0.009661707011383358,-0.0008845645955025683,-0.003945860994816863,0.008572019458339408
2024-03-10,-0.00011575389674567393,-0.006388028905082388,7.186733631536768e-05,-0.0005101349772812513
2024-03-11,-0.01014000484543165,-0.0004337390950108766,0.004058256140241356,-0.009655472603319004
2024-03-12,0.00030999584884061626,0.00040108637155156224,8.375479910904815e-05,-0.0004479764858636992
2024-03-13,-0.0001833053110049665,0.0003397100056834468,8.661390709852057e-05,-0.0003256250732622812
2024-03-14,1.5060237959163558e-05,-0.000834912608691174,9.67000532130502e-05,-0.0004548205852383802
2024-03-15,0.0001524860924393412,0.0037240028621727816,0.00012056199937404699,-0.0002021424621361234
2024-03-16,0.009883598308128017,-0.00010259752528718469,-0.003914686852146354,0.008873633926327118
2024-03-17,0.00012135441132654634,-0.005568528698469577,0.00010385115276689838,-0.0001869010022228501
2024-03-18,-0.009884201055354924,0.0004507811423428709,0.004090525322743677,-0.009305996188538557
2024-03-19,0.0005826830355875057,0.001311470979803664,0.00012079770583350857,-2.7087471559883447e-05
2024-03-20,0.00010113287182833552,0.0012574148405459784,0.000125703914167552,0.00013518992845629185
2024-03-21,0.00030772348831020757,7.524604611219843e-05,0.00013732612308769987,3.929782402667392e-05
2024-03-22,0.00044998115830408025,0.004608785737084231,0.00016211534124099813,0.00031890841489445876
2024-03-23,0.010168561001298926,0.0007479961633445331,-0.003869598351628367,0.009415873247639928
2024-03-24,0.0004163761422015799,-0.00474986096279606,0.00014539169675531483,0.00035941163645869523
2024-03-25,-0.009572993440544297,0.0,0.004127251166937462,-0.008748972216336304
2024-03-26,0.0008683555045851943,0.0,0.00015888588647650081,0.0005217707318030396
2024-03-27,0.0003783357510196428,0.0,0.00016095605346677644,0.000670063681019295
2024-03-28,0.0005725887719758571,0.0,0.000168960134696583,0.0005525546885694066
2024-03-29,0.0007005224462284243,0.0,0.0001893837926862929,0.0008019210153227263
2024-03-30,0.010370076212082857,0.0,-0.0038430493140406696,0.009830394330401226
2024-03-31,0.0006319990968897127,0.0,0.00016213326777436698,0.0007585745789513432
2024-04-01,-0.00933732893112893,0.0,0.0041334641720622844,-0.008359288768605033
2024-04-02,0.0010462299240692197,0.0,0.00016298058166164253,0.0008210262857182293
2024-04-03,0.0005377546293827695,0.0,0.00015831918946762613,0.0009108373008557269
2024-04-04,0.0007101619098319745,0.0,0.00015946167312330672,0.0007333378831706483
2024-04-05,0.0008160462433590698,0.0,0.0001730252214708905,0.0009190872769893055
2024-04-06,0.010418755268088997,0.0,-0.0038616944250030594,0.009834829579932203
2024-04-07,0.0007036240704467733,0.0,0.0001326190691528506,0.0007506514746398185
2024-04-08,-0.009239514329907661,0.0,0.004093834028438659,-0.008377325284035675
2024-04-09,0.0010733116344869842,0.0,0.00012222900845038076,0.0006934387507604445
2024-04-10,0.0005461373289445959,0.0,0.00011285071889699516,0.000727963389998143
2024-04-11,0.0006969716920501856,0.0,0.00011004988680762828,0.0005010116427606182
2024-04-12,0.0007821692909601996,0.0,0.00012052684867480679,0.0006405535340485713
2024-04-13,0.010318607087835385,0.0,-0.0039130439139417605,0.009475236421803146
2024-04-14,0.0006327466939470838,0.0,7.664053306610796e-05,0.000403543759003977
2024-04-15,-0.00928134088617627,0.0,0.004034918137113985,-0.008714294143764678
2024-04-16,0.0009652126760286706,0.0,6.722757519073141e-05,0.000297574164652481
2024-04-17,0.00042468342031787287,0.0,5.97500999779399e-05,0.00031967041240443805
2024-04-18,0.0005601552355838368,0.0,5.981865029891509e-05,8.817489151979885e-05
2024-04-19,0.0006316212543762134,0.0,7.407480331700356e-05,0.0002289514432478601
2024-04-20,0.010116591265211028,0.0,-0.003953081802521297,0.00905419530488727
2024-04-21,0.0004620761431792797,0.0,4.0054483114504436e-05,1.8681980348933536e-05
2024-04-22,-0.009423300946663105,0.0,0.004002906670650397,-0.009068087083327181
2024-04-23,0.0007757501113572207,0.0,4.3304514304454145e-05,-4.51929742221191e-05
2024-04-24,0.00023201186777499494,0.0,4.271746907402729e-05,6.644877395878268e-06
2024-04-25,0.0003637334549444482,0.0,4.990588435038745e-05,-0.0001913013719285761
2024-04-26,0.00043378123772974675,0.0,7.13614731715495e-05,-1.4189764595107235e-05
